iter	RMSE
7883	3.287965354
7884	3.287350341
7885	3.287123719
7886	3.287017518
7887	3.286921168
7888	3.286843977
7889	3.286653637
7890	3.286499788
7891	3.286292271
7892	3.286100439
7893	3.286067218
7894	3.285870627
7895	3.285695565
7896	3.285479965
7897	3.285326791
7898	3.28520903
7899	3.285037767
7900	3.28493442
7901	3.284875259
7902	3.28462984
7903	3.284341303
7904	3.284202869
7905	3.283959043
7906	3.283844703
7907	3.283601764
7908	3.283321905
7909	3.283064677
7910	3.282851462
7911	3.282618682
7912	3.282522203
7913	3.282313156
7914	3.282126391
7915	3.281959902
7916	3.281735831
7917	3.281628726
7918	3.28150023
7919	3.281400794
7920	3.281318172
7921	3.281212515
7922	3.281066271
7923	3.280930807
7924	3.280675036
7925	3.280509571
7926	3.28015411
7927	3.279950764
7928	3.279636942
7929	3.279543851
7930	3.279274071
7931	3.279204748
7932	3.278964026
7933	3.278853537
7934	3.278682125
7935	3.2784002
7936	3.278176984
7937	3.278074153
7938	3.277798397
7939	3.277681464
7940	3.277558487
7941	3.277258529
7942	3.277005218
7943	3.276765615
7944	3.276608556
7945	3.27641872
7946	3.276228323
7947	3.276041028
7948	3.27591744
7949	3.275648095
7950	3.275510026
7951	3.275364993
7952	3.275006593
7953	3.274857325
7954	3.274418272
7955	3.274261466
7956	3.274077173
7957	3.273905328
7958	3.273684004
7959	3.273595873
7960	3.273515253
7961	3.273225736
7962	3.273133195
7963	3.272933811
7964	3.2727773
7965	3.272438413
7966	3.272304058
7967	3.271894361
7968	3.271477461
7969	3.270950486
7970	3.270769491
7971	3.270481748
7972	3.270223326
7973	3.270159131
7974	3.270003588
7975	3.26990105
7976	3.269722382
7977	3.269593419
7978	3.269193105
7979	3.26905825
7980	3.269019352
7981	3.268935866
7982	3.268814396
7983	3.268687232
7984	3.268454911
7985	3.268242578
7986	3.268093918
7987	3.268042528
7988	3.267808693
7989	3.267640557
7990	3.26732849
7991	3.267236333
7992	3.267116451
7993	3.266991241
7994	3.266782117
7995	3.266698575
7996	3.266486495
7997	3.266037685
7998	3.26582997
7999	3.265705078
8000	3.265631793
8001	3.26537409
8002	3.265125551
8003	3.265054825
8004	3.264981894
8005	3.264875157
8006	3.264817102
8007	3.264721567
8008	3.264500907
8009	3.264305038
8010	3.264194787
8011	3.264027567
8012	3.263861257
8013	3.263668842
8014	3.263449581
8015	3.263303644
8016	3.26289539
8017	3.262711374
8018	3.262631587
8019	3.26235471
8020	3.262259654
8021	3.262106125
8022	3.261852373
8023	3.261730454
8024	3.261584073
8025	3.261217538
8026	3.26112484
8027	3.261027909
8028	3.260765611
8029	3.260538245
8030	3.260385554
8031	3.260242608
8032	3.259957984
8033	3.259860098
8034	3.259731481
8035	3.259675911
8036	3.259324068
8037	3.259162303
8038	3.259075252
8039	3.258996481
8040	3.258714325
8041	3.258633888
8042	3.25841797
8043	3.258163194
8044	3.257934173
8045	3.257761108
8046	3.257489709
8047	3.257234492
8048	3.256949052
8049	3.256716999
8050	3.256493034
8051	3.256331128
8052	3.256285263
8053	3.255938948
8054	3.25565358
8055	3.255564777
8056	3.25545552
8057	3.255356025
8058	3.254958936
8059	3.254828651
8060	3.254694122
8061	3.254432235
8062	3.254251796
8063	3.25399356
8064	3.253836692
8065	3.253658247
8066	3.253587272
8067	3.253510211
8068	3.25339812
8069	3.253276807
8070	3.253069568
8071	3.25279538
8072	3.252704286
8073	3.252631077
8074	3.252432834
8075	3.252242877
8076	3.252029486
8077	3.25183637
8078	3.251628302
8079	3.251499174
8080	3.251299939
8081	3.25123168
8082	3.251071173
8083	3.2509173
8084	3.250726517
8085	3.250470585
8086	3.250377396
8087	3.250187504
8088	3.249845707
8089	3.249764128
8090	3.249529163
8091	3.249281443
8092	3.249156099
8093	3.248885458
8094	3.248762683
8095	3.248674246
8096	3.24860187
8097	3.248407073
8098	3.248277633
8099	3.248020769
8100	3.247881156
8101	3.24763645
8102	3.247617612
8103	3.24735146
8104	3.24720166
8105	3.24706663
8106	3.247029131
8107	3.246909981
8108	3.246839782
8109	3.246736513
8110	3.246461051
8111	3.246321556
8112	3.246131981
8113	3.245866632
8114	3.245781072
8115	3.245666497
8116	3.245576866
8117	3.245387063
8118	3.245134036
8119	3.244732184
8120	3.244591691
8121	3.244361897
8122	3.244216765
8123	3.244110824
8124	3.244015419
8125	3.243947006
8126	3.243807403
8127	3.243600484
8128	3.243575704
8129	3.243470852
8130	3.243374873
8131	3.243167371
8132	3.243129457
8133	3.243050114
8134	3.242852579
8135	3.24255348
8136	3.24236868
8137	3.242060655
8138	3.241879342
8139	3.241862876
8140	3.241793122
8141	3.241668414
8142	3.241563315
8143	3.241311285
8144	3.241003531
8145	3.240754789
8146	3.240450499
8147	3.240328145
8148	3.240153399
8149	3.240026777
8150	3.239674836
8151	3.239638547
8152	3.239433954
8153	3.23932008
8154	3.23907769
8155	3.238726202
8156	3.238613228
8157	3.238525069
8158	3.238488768
8159	3.238254836
8160	3.238027927
8161	3.237967353
8162	3.237478648
8163	3.237247422
8164	3.237206289
8165	3.237026372
8166	3.236913339
8167	3.236791964
8168	3.236606278
8169	3.236402235
8170	3.236066211
8171	3.235983358
8172	3.235699751
8173	3.23561244
8174	3.235455978
8175	3.235190865
8176	3.234984507
8177	3.23484563
8178	3.234640733
8179	3.234612918
8180	3.234480886
8181	3.234208646
8182	3.233806364
8183	3.233598063
8184	3.233378989
8185	3.23308699
8186	3.233017976
8187	3.232986993
8188	3.23257992
8189	3.232439826
8190	3.232307334
8191	3.232173538
8192	3.232048644
8193	3.231726087
8194	3.231609528
8195	3.23139032
8196	3.231224929
8197	3.231079949
8198	3.230937748
8199	3.230744486
8200	3.230722393
8201	3.23059243
8202	3.230511479
8203	3.230468217
8204	3.230299808
8205	3.230183012
8206	3.229975035
8207	3.229819228
8208	3.229472304
8209	3.229183853
8210	3.229093951
8211	3.228968938
8212	3.228750293
8213	3.228672454
8214	3.228541851
8215	3.228461964
8216	3.22831556
8217	3.228250159
8218	3.227946919
8219	3.227885228
8220	3.227779494
8221	3.227666695
8222	3.227570432
8223	3.227233303
8224	3.227110634
8225	3.226996139
8226	3.226771969
8227	3.226479373
8228	3.226232672
8229	3.226100111
8230	3.225829209
8231	3.225531507
8232	3.225270786
8233	3.225161991
8234	3.224933416
8235	3.224665206
8236	3.224409809
8237	3.224119045
8238	3.224021188
8239	3.223901746
8240	3.223864908
8241	3.223583584
8242	3.223479012
8243	3.22331247
8244	3.223157086
8245	3.22297229
8246	3.2227886
8247	3.222372049
8248	3.222184043
8249	3.222034748
8250	3.221829223
8251	3.22163951
8252	3.221541205
8253	3.221412547
8254	3.221198976
8255	3.221047959
8256	3.220728956
8257	3.220466729
8258	3.220377887
8259	3.220108366
8260	3.219885021
8261	3.219685693
8262	3.219561432
8263	3.219335255
8264	3.219237997
8265	3.219121359
8266	3.21898217
8267	3.218891796
8268	3.218692406
8269	3.218655881
8270	3.218479399
8271	3.218360124
8272	3.218057817
8273	3.217994444
8274	3.217907585
8275	3.217663955
8276	3.21745554
8277	3.217283467
8278	3.217017789
8279	3.216822572
8280	3.216513033
8281	3.216150873
8282	3.216042329
8283	3.215957841
8284	3.215763119
8285	3.215651018
8286	3.215514104
8287	3.215095304
8288	3.214652753
8289	3.214506467
8290	3.214414661
8291	3.214306618
8292	3.214135496
8293	3.213898485
8294	3.213733687
8295	3.213531738
8296	3.213388573
8297	3.213251003
8298	3.213214042
8299	3.213088225
8300	3.212998806
8301	3.21290229
8302	3.212829294
8303	3.212732026
8304	3.212364212
8305	3.212247884
8306	3.21213622
8307	3.211806435
8308	3.211640222
8309	3.211519012
8310	3.21133971
8311	3.211175902
8312	3.210887862
8313	3.210767558
8314	3.210342534
8315	3.210224638
8316	3.210135139
8317	3.209877278
8318	3.209811128
8319	3.209757683
8320	3.209566136
8321	3.209443539
8322	3.209390649
8323	3.209191977
8324	3.208967873
8325	3.208728237
8326	3.208503539
8327	3.208420348
8328	3.208282565
8329	3.208178429
8330	3.207893859
8331	3.207797938
8332	3.207728192
8333	3.20758346
8334	3.207501367
8335	3.207431054
8336	3.207249092
8337	3.207096857
8338	3.206960887
8339	3.20649327
8340	3.206292173
8341	3.20581922
8342	3.205587769
8343	3.205353869
8344	3.205240655
8345	3.205133426
8346	3.204881526
8347	3.204671532
8348	3.204558855
8349	3.204189167
8350	3.204071793
8351	3.204027052
8352	3.203894321
8353	3.20361892
8354	3.203504896
8355	3.203431686
8356	3.203292003
8357	3.203183023
8358	3.203024602
8359	3.202915052
8360	3.202385972
8361	3.202319479
8362	3.202130484
8363	3.201977444
8364	3.201708809
8365	3.201590034
8366	3.201382259
8367	3.201234242
8368	3.200984846
8369	3.20089996
8370	3.200816197
8371	3.200715753
8372	3.200548215
8373	3.200234666
8374	3.20011921
8375	3.199841047
8376	3.199611226
8377	3.199530991
8378	3.199380263
8379	3.199151534
8380	3.198796971
8381	3.198283339
8382	3.198124113
8383	3.198062783
8384	3.197976695
8385	3.197935432
8386	3.197458804
8387	3.197388082
8388	3.197246258
8389	3.197200859
8390	3.197001804
8391	3.196869908
8392	3.196545678
8393	3.196279402
8394	3.196145411
8395	3.195914386
8396	3.195826738
8397	3.195700799
8398	3.195590998
8399	3.195531496
8400	3.19546993
8401	3.195252934
8402	3.195202813
8403	3.195060705
8404	3.194916337
8405	3.194740985
8406	3.194381051
8407	3.194129429
8408	3.193973752
8409	3.193749331
8410	3.193554945
8411	3.193423657
8412	3.193311899
8413	3.193237516
8414	3.19308311
8415	3.192825751
8416	3.19258528
8417	3.192450758
8418	3.192316982
8419	3.192253099
8420	3.191866012
8421	3.19174236
8422	3.19159803
8423	3.191484516
8424	3.191355399
8425	3.191084742
8426	3.190669692
8427	3.190526065
8428	3.190371152
8429	3.190236537
8430	3.190056227
8431	3.189698209
8432	3.18946352
8433	3.189366668
8434	3.18896945
8435	3.188629556
8436	3.188414353
8437	3.188314083
8438	3.188130842
8439	3.187985596
8440	3.187718793
8441	3.187458178
8442	3.187348468
8443	3.187011789
8444	3.186822074
8445	3.186698979
8446	3.186478751
8447	3.186261709
8448	3.186114872
8449	3.18602526
8450	3.18589065
8451	3.185801973
8452	3.185526326
8453	3.185199435
8454	3.185056504
8455	3.184897747
8456	3.184726928
8457	3.184713367
8458	3.184571356
8459	3.184370571
8460	3.18433271
8461	3.184106856
8462	3.183950312
8463	3.183874015
8464	3.183533766
8465	3.183383223
8466	3.183187073
8467	3.183150894
8468	3.183078347
8469	3.182978097
8470	3.182823382
8471	3.182724821
8472	3.182580271
8473	3.182385202
8474	3.182312072
8475	3.182123208
8476	3.182016707
8477	3.181760715
8478	3.181696808
8479	3.181527325
8480	3.181413452
8481	3.181253193
8482	3.181018824
8483	3.180876648
8484	3.180747288
8485	3.180592465
8486	3.18018076
8487	3.179958571
8488	3.179715807
8489	3.179096832
8490	3.179039853
8491	3.178887776
8492	3.17874041
8493	3.178421502
8494	3.178170504
8495	3.178087652
8496	3.177901556
8497	3.177563688
8498	3.177420413
8499	3.177351888
8500	3.1772928
8501	3.177194256
8502	3.17698734
8503	3.176911443
8504	3.176808166
8505	3.176597449
8506	3.176425806
8507	3.176328557
8508	3.176199201
8509	3.176101944
8510	3.175956337
8511	3.1758196
8512	3.17569419
8513	3.175458277
8514	3.175342864
8515	3.175134127
8516	3.174893827
8517	3.17472077
8518	3.174631782
8519	3.17456074
8520	3.174409394
8521	3.174291864
8522	3.174157323
8523	3.174074177
8524	3.173690165
8525	3.173523846
8526	3.173359597
8527	3.173036178
8528	3.172879844
8529	3.172644856
8530	3.172603642
8531	3.172325335
8532	3.172169723
8533	3.171991884
8534	3.171796164
8535	3.171696976
8536	3.171594003
8537	3.171428236
8538	3.171334048
8539	3.171142922
8540	3.170969755
8541	3.170839707
8542	3.170535612
8543	3.170524355
8544	3.170287679
8545	3.170032064
8546	3.169881258
8547	3.169826573
8548	3.169508377
8549	3.169319222
8550	3.169103465
8551	3.16892394
8552	3.168624582
8553	3.168402814
8554	3.168114104
8555	3.167847711
8556	3.167714316
8557	3.16762693
8558	3.167320064
8559	3.167302831
8560	3.167103791
8561	3.166964115
8562	3.166867333
8563	3.16672509
8564	3.166476006
8565	3.166424956
8566	3.165917344
8567	3.16581854
8568	3.165621018
8569	3.165451812
8570	3.165162075
8571	3.165047423
8572	3.164815928
8573	3.164709793
8574	3.164496754
8575	3.164348907
8576	3.164217166
8577	3.16394343
8578	3.163789964
8579	3.163590894
8580	3.163484623
8581	3.163272828
8582	3.162917467
8583	3.162680506
8584	3.162480322
8585	3.162346512
8586	3.162101826
8587	3.161926456
8588	3.161758664
8589	3.161720817
8590	3.161574358
8591	3.161434818
8592	3.161137787
8593	3.161035797
8594	3.160865302
8595	3.160745181
8596	3.160522101
8597	3.160257345
8598	3.160150013
8599	3.159884182
8600	3.159678885
8601	3.159565553
8602	3.159413299
8603	3.159168765
8604	3.159108958
8605	3.158988201
8606	3.158959435
8607	3.158862217
8608	3.158425936
8609	3.158311989
8610	3.158178572
8611	3.158126343
8612	3.157946098
8613	3.157817319
8614	3.157669729
8615	3.157607519
8616	3.157267954
8617	3.157103809
8618	3.156915242
8619	3.156733123
8620	3.156598024
8621	3.156426529
8622	3.156148316
8623	3.156074958
8624	3.155943917
8625	3.155791488
8626	3.155613866
8627	3.155561595
8628	3.155331685
8629	3.155053281
8630	3.154955182
8631	3.154792249
8632	3.154648415
8633	3.154287614
8634	3.153941035
8635	3.15385203
8636	3.153586905
8637	3.153560752
8638	3.153218373
8639	3.153115177
8640	3.153009979
8641	3.15292209
8642	3.152736221
8643	3.152490504
8644	3.152041637
8645	3.151818227
8646	3.151634672
8647	3.151557973
8648	3.151435404
8649	3.151182447
8650	3.150963449
8651	3.150892921
8652	3.150713786
8653	3.150490091
8654	3.150189362
8655	3.150079402
8656	3.149823194
8657	3.14965133
8658	3.14942994
8659	3.149224248
8660	3.148985114
8661	3.148893303
8662	3.14877663
8663	3.148567942
8664	3.1483962
8665	3.148350096
8666	3.148222067
8667	3.147904068
8668	3.147777927
8669	3.147499712
8670	3.147423294
8671	3.147241198
8672	3.147071194
8673	3.147003724
8674	3.14694826
8675	3.146852863
8676	3.146733542
8677	3.146629846
8678	3.146336184
8679	3.146208645
8680	3.145960702
8681	3.145894447
8682	3.145685187
8683	3.145623025
8684	3.14532002
8685	3.145117301
8686	3.144976648
8687	3.14465403
8688	3.144393947
8689	3.144114669
8690	3.144061825
8691	3.143783758
8692	3.143461495
8693	3.143096833
8694	3.143041491
8695	3.142996262
8696	3.142781465
8697	3.142687373
8698	3.142525903
8699	3.142424932
8700	3.14221315
8701	3.142055664
8702	3.141844143
8703	3.141430797
8704	3.141111729
8705	3.140987797
8706	3.140848297
8707	3.140723973
8708	3.140553807
8709	3.140291092
8710	3.140163881
8711	3.139994735
8712	3.139871237
8713	3.139694817
8714	3.139542554
8715	3.139336978
8716	3.139214696
8717	3.139109128
8718	3.139015786
8719	3.138848299
8720	3.138681949
8721	3.138449847
8722	3.138264555
8723	3.138104768
8724	3.138024872
8725	3.137814609
8726	3.137637786
8727	3.137526908
8728	3.137368039
8729	3.137231819
8730	3.137063185
8731	3.136783255
8732	3.136566407
8733	3.136371058
8734	3.136336635
8735	3.136277253
8736	3.13587331
8737	3.135714358
8738	3.135565632
8739	3.135456116
8740	3.135318856
8741	3.135012176
8742	3.134884846
8743	3.134636007
8744	3.134454508
8745	3.134328591
8746	3.134207357
8747	3.133918751
8748	3.133806306
8749	3.133622653
8750	3.133219421
8751	3.133040137
8752	3.132802639
8753	3.132502319
8754	3.132255876
8755	3.132203598
8756	3.131914998
8757	3.131810429
8758	3.131701164
8759	3.131553301
8760	3.131436079
8761	3.131396812
8762	3.131291172
8763	3.131166852
8764	3.13100996
8765	3.130706019
8766	3.130425425
8767	3.130217238
8768	3.130004055
8769	3.129804943
8770	3.129541997
8771	3.129140827
8772	3.128964759
8773	3.128861626
8774	3.128646337
8775	3.128552875
8776	3.128387799
8777	3.128142278
8778	3.127993576
8779	3.127773721
8780	3.127583865
8781	3.127427944
8782	3.127050958
8783	3.126910261
8784	3.126755169
8785	3.126650907
8786	3.126462422
8787	3.126324288
8788	3.126058362
8789	3.125976623
8790	3.125949472
8791	3.125839331
8792	3.125768619
8793	3.125730337
8794	3.125545154
8795	3.125396136
8796	3.125052207
8797	3.124979558
8798	3.124746727
8799	3.12459268
8800	3.124429219
8801	3.124168411
8802	3.123850268
8803	3.123748022
8804	3.123310292
8805	3.123097213
8806	3.122948367
8807	3.122770798
8808	3.122438297
8809	3.122230635
8810	3.122033717
8811	3.121930162
8812	3.121759933
8813	3.121141188
8814	3.121039813
8815	3.120900382
8816	3.120798615
8817	3.120738169
8818	3.120634667
8819	3.12044428
8820	3.120199672
8821	3.120137195
8822	3.120032232
8823	3.119836329
8824	3.11971559
8825	3.119637914
8826	3.119612727
8827	3.11951111
8828	3.119414394
8829	3.119224606
8830	3.119168648
8831	3.11897096
8832	3.118872111
8833	3.118662576
8834	3.118389457
8835	3.118230672
8836	3.118097656
8837	3.1179907
8838	3.11776812
8839	3.117698572
8840	3.11758256
8841	3.117325702
8842	3.117237865
8843	3.117076712
8844	3.116811344
8845	3.116741487
8846	3.116560581
8847	3.116223761
8848	3.116162359
8849	3.116027233
8850	3.115873333
8851	3.115551744
8852	3.115396568
8853	3.115317726
8854	3.115183815
8855	3.115116135
8856	3.115006863
8857	3.114872842
8858	3.114617012
8859	3.114396598
8860	3.114307619
8861	3.114034889
8862	3.113953798
8863	3.113829459
8864	3.113554568
8865	3.113288515
8866	3.112984386
8867	3.112798059
8868	3.112590139
8869	3.112302418
8870	3.112061314
8871	3.111800916
8872	3.111647289
8873	3.111463966
8874	3.111247281
8875	3.111095169
8876	3.110995298
8877	3.110826592
8878	3.110703767
8879	3.110548253
8880	3.110354742
8881	3.110166522
8882	3.110106737
8883	3.109969901
8884	3.109768543
8885	3.109664676
8886	3.109614622
8887	3.109480658
8888	3.1094089
8889	3.109201717
8890	3.10885069
8891	3.108655723
8892	3.108465181
8893	3.108115712
8894	3.10794048
8895	3.107667094
8896	3.107478808
8897	3.107398897
8898	3.107310779
8899	3.107209726
8900	3.107035504
8901	3.106893225
8902	3.106765611
8903	3.10668877
8904	3.106591558
8905	3.106309847
8906	3.106018359
8907	3.105841561
8908	3.105693432
8909	3.105600824
8910	3.105453746
8911	3.105321535
8912	3.105124027
8913	3.10491086
8914	3.10450757
8915	3.104198425
8916	3.10407302
8917	3.104048576
8918	3.103908768
8919	3.103715519
8920	3.103659668
8921	3.103491046
8922	3.103361553
8923	3.103243748
8924	3.103196973
8925	3.102902293
8926	3.102788337
8927	3.102714878
8928	3.102657172
8929	3.102587382
8930	3.102464425
8931	3.102174606
8932	3.102065651
8933	3.102018568
8934	3.101881665
8935	3.101816499
8936	3.101749108
8937	3.101536482
8938	3.101369968
8939	3.101292414
8940	3.101153352
8941	3.100997456
8942	3.100672293
8943	3.100599653
8944	3.100469266
8945	3.100423706
8946	3.100306371
8947	3.100231982
8948	3.099997485
8949	3.099663122
8950	3.099344205
8951	3.099298048
8952	3.099240085
8953	3.099127253
8954	3.098894318
8955	3.098679367
8956	3.098629619
8957	3.098462756
8958	3.098399454
8959	3.098067048
8960	3.097827547
8961	3.097737027
8962	3.097508925
8963	3.097456351
8964	3.097408133
8965	3.097161899
8966	3.097005899
8967	3.096891242
8968	3.096674409
8969	3.096272177
8970	3.095835212
8971	3.095618595
8972	3.095458739
8973	3.095414849
8974	3.095303234
8975	3.09496129
8976	3.094819134
8977	3.094656716
8978	3.094527532
8979	3.094461436
8980	3.094243948
8981	3.094176683
8982	3.094023924
8983	3.093944247
8984	3.09380088
8985	3.093755126
8986	3.093636664
8987	3.09338092
8988	3.093163065
8989	3.09293482
8990	3.092752716
8991	3.09260687
8992	3.092521046
8993	3.09212613
8994	3.091791789
8995	3.0916879
8996	3.091509796
8997	3.091350504
8998	3.091200031
8999	3.09108186
9000	3.091037521
9001	3.090845117
9002	3.090713833
9003	3.090590985
9004	3.090359833
9005	3.089983275
9006	3.089882334
9007	3.089730529
9008	3.08952193
9009	3.08928594
9010	3.089078476
9011	3.088948767
9012	3.088907892
9013	3.088758078
9014	3.088645154
9015	3.08860981
9016	3.088151852
9017	3.087891575
9018	3.087822034
9019	3.087542982
9020	3.08726167
9021	3.087165984
9022	3.087076414
9023	3.086805164
9024	3.086516692
9025	3.0863792
9026	3.086274546
9027	3.086134127
9028	3.086054829
9029	3.085799719
9030	3.085705542
9031	3.085603879
9032	3.085448752
9033	3.085230434
9034	3.084971271
9035	3.084922955
9036	3.084843432
9037	3.084557985
9038	3.08435662
9039	3.084172259
9040	3.084053332
9041	3.083924288
9042	3.083756045
9043	3.083380529
9044	3.083216731
9045	3.082961387
9046	3.082742114
9047	3.082652027
9048	3.082452581
9049	3.082404907
9050	3.082227337
9051	3.081996725
9052	3.081624596
9053	3.081547615
9054	3.081335736
9055	3.081174263
9056	3.081031567
9057	3.080859078
9058	3.08074421
9059	3.080491192
9060	3.080433362
9061	3.080157925
9062	3.079957733
9063	3.079728898
9064	3.079384835
9065	3.079260075
9066	3.07907239
9067	3.078900278
9068	3.078673118
9069	3.078506147
9070	3.07837044
9071	3.078200529
9072	3.078122975
9073	3.078028661
9074	3.077881532
9075	3.077758855
9076	3.077584331
9077	3.077396543
9078	3.07714286
9079	3.07705641
9080	3.076879897
9081	3.07669694
9082	3.076457822
9083	3.076292583
9084	3.076237501
9085	3.076085412
9086	3.076005465
9087	3.075923468
9088	3.075758981
9089	3.075676587
9090	3.075481174
9091	3.075362399
9092	3.0751696
9093	3.075026235
9094	3.074932021
9095	3.074860042
9096	3.074721442
9097	3.07457396
9098	3.074249612
9099	3.074186982
9100	3.074154301
9101	3.073970596
9102	3.073936839
9103	3.073721704
9104	3.073564124
9105	3.073383117
9106	3.073236351
9107	3.072961245
9108	3.072907177
9109	3.072637897
9110	3.072513839
9111	3.072317054
9112	3.072124746
9113	3.072101219
9114	3.071860475
9115	3.071758353
9116	3.071591494
9117	3.071503228
9118	3.071408515
9119	3.071248472
9120	3.071180508
9121	3.071077777
9122	3.071026313
9123	3.070867716
9124	3.07074886
9125	3.070479977
9126	3.070309825
9127	3.07022709
9128	3.070063372
9129	3.069703278
9130	3.069390433
9131	3.069319301
9132	3.069119281
9133	3.068935959
9134	3.068648251
9135	3.068474284
9136	3.068413002
9137	3.068308126
9138	3.068239901
9139	3.068159358
9140	3.068078618
9141	3.068006869
9142	3.067726503
9143	3.067606352
9144	3.067383049
9145	3.067238832
9146	3.066896302
9147	3.066728787
9148	3.066615835
9149	3.066522927
9150	3.066407815
9151	3.066230786
9152	3.066154592
9153	3.065953584
9154	3.065772322
9155	3.065749236
9156	3.065589583
9157	3.065460054
9158	3.065141884
9159	3.06508807
9160	3.064955095
9161	3.064720346
9162	3.064629435
9163	3.064601349
9164	3.064493701
9165	3.064380568
9166	3.064190405
9167	3.064045059
9168	3.063939544
9169	3.063800059
9170	3.063740641
9171	3.06362053
9172	3.063442851
9173	3.06326898
9174	3.06319516
9175	3.063108121
9176	3.063044871
9177	3.062711468
9178	3.062698444
9179	3.062419649
9180	3.062338953
9181	3.062085199
9182	3.061938283
9183	3.061868349
9184	3.061770791
9185	3.061605445
9186	3.061313619
9187	3.061203504
9188	3.061092404
9189	3.060997173
9190	3.06055968
9191	3.060435818
9192	3.060282551
9193	3.060181415
9194	3.060086646
9195	3.059978446
9196	3.059545218
9197	3.059509243
9198	3.059430725
9199	3.059235941
9200	3.059160946
9201	3.059056341
9202	3.058840159
9203	3.058635336
9204	3.058435403
9205	3.058387648
9206	3.058249087
9207	3.058173969
9208	3.057967042
9209	3.057858963
9210	3.057648092
9211	3.057579138
9212	3.057411113
9213	3.05723582
9214	3.057181474
9215	3.057128501
9216	3.056943773
9217	3.056857438
9218	3.056583998
9219	3.056561136
9220	3.056472142
9221	3.056378925
9222	3.056158335
9223	3.055874036
9224	3.055703463
9225	3.055571749
9226	3.055495191
9227	3.05529515
9228	3.055059953
9229	3.055007139
9230	3.054778006
9231	3.054622983
9232	3.054550231
9233	3.054347477
9234	3.054296418
9235	3.054198127
9236	3.054114465
9237	3.053846376
9238	3.053815834
9239	3.053450877
9240	3.053385758
9241	3.053312092
9242	3.052878802
9243	3.052616794
9244	3.052448496
9245	3.05235103
9246	3.052236071
9247	3.052122287
9248	3.052038961
9249	3.051821791
9250	3.051592615
9251	3.051402835
9252	3.051016358
9253	3.050766576
9254	3.05060899
9255	3.050431635
9256	3.05028524
9257	3.050218676
9258	3.050097049
9259	3.050020452
9260	3.049986234
9261	3.049840703
9262	3.049699688
9263	3.049566042
9264	3.049407214
9265	3.049200479
9266	3.049053041
9267	3.048975336
9268	3.048892612
9269	3.048681317
9270	3.048616096
9271	3.048428491
9272	3.048202996
9273	3.047995983
9274	3.047815031
9275	3.047594411
9276	3.047513126
9277	3.047332441
9278	3.047241701
9279	3.04718196
9280	3.046990429
9281	3.046785695
9282	3.046579373
9283	3.046501604
9284	3.0463753
9285	3.046249877
9286	3.046185786
9287	3.046006794
9288	3.045685016
9289	3.045482361
9290	3.045390876
9291	3.045213512
9292	3.045129209
9293	3.044846343
9294	3.044728343
9295	3.044658801
9296	3.044499421
9297	3.044451251
9298	3.044356879
9299	3.044260435
9300	3.044095615
9301	3.044022611
9302	3.043988424
9303	3.043792651
9304	3.043576568
9305	3.043377813
9306	3.04325611
9307	3.043097051
9308	3.042960848
9309	3.04287254
9310	3.042463984
9311	3.042255692
9312	3.041917546
9313	3.04164217
9314	3.04156536
9315	3.041423863
9316	3.041178323
9317	3.040964323
9318	3.040842917
9319	3.0406644
9320	3.040592103
9321	3.04037086
9322	3.040127307
9323	3.039979922
9324	3.039693518
9325	3.039470039
9326	3.03922148
9327	3.03897517
9328	3.038712555
9329	3.038550001
9330	3.038325451
9331	3.038299787
9332	3.038149451
9333	3.037931189
9334	3.03771696
9335	3.037525523
9336	3.037326668
9337	3.037044457
9338	3.036796884
9339	3.036727754
9340	3.036605587
9341	3.036433932
9342	3.036171789
9343	3.035954373
9344	3.035703253
9345	3.035602681
9346	3.035510503
9347	3.035356571
9348	3.03517951
9349	3.035143049
9350	3.035069435
9351	3.034986233
9352	3.034737405
9353	3.034631365
9354	3.03441967
9355	3.034234054
9356	3.034146777
9357	3.034039629
9358	3.033799819
9359	3.033729137
9360	3.033627313
9361	3.033466562
9362	3.033332004
9363	3.033210096
9364	3.033125459
9365	3.032953409
9366	3.032905945
9367	3.032774625
9368	3.032536099
9369	3.032361741
9370	3.032234849
9371	3.032100928
9372	3.031962649
9373	3.031400072
9374	3.03131855
9375	3.031228518
9376	3.031058835
9377	3.030957811
9378	3.030853124
9379	3.030767431
9380	3.030695294
9381	3.030604946
9382	3.030554972
9383	3.030529242
9384	3.030509845
9385	3.030307066
9386	3.030232245
9387	3.030036673
9388	3.029656875
9389	3.02943909
9390	3.029229309
9391	3.029044761
9392	3.028967533
9393	3.028758412
9394	3.028512241
9395	3.028376473
9396	3.028262882
9397	3.028190783
9398	3.028116801
9399	3.027966653
9400	3.027891378
9401	3.027840072
9402	3.027556085
9403	3.027469309
9404	3.027400164
9405	3.027215603
9406	3.027118019
9407	3.027064519
9408	3.026856159
9409	3.026794926
9410	3.026547406
9411	3.026348722
9412	3.02611732
9413	3.025849724
9414	3.025678351
9415	3.025602821
9416	3.02543877
9417	3.025321401
9418	3.025181424
9419	3.025041342
9420	3.024730719
9421	3.024621849
9422	3.024533303
9423	3.024417981
9424	3.024326851
9425	3.024271418
9426	3.024167292
9427	3.024030932
9428	3.023890895
9429	3.023824644
9430	3.023703939
9431	3.023569442
9432	3.023395658
9433	3.022974548
9434	3.02279319
9435	3.022602098
9436	3.022403849
